08.04.2021 15:12:55,23,340000,12,560000
08.04.2021 15:13:29;23,340000;12,560000
08.04.2021 15:13:29;23,340000;12,560000
08.04.2021 15:13:29;23,340000;12,560000
08.04.2021 15:13:29;23,340000;12,560000
08.04.2021 15:14:16;23,340000;12,560000
08.04.2021 15:14:38;23,340000;12,560000
08.04.2021 15:15:32;23,340000;12,560000
08.04.2021 15:15:50;23,340000;12,560000
08.04.2021 15:16:02;23,340000;12,560000
08.04.2021 15:16:38;23,340000;12,560000
08.04.2021 15:17:34;23,340000;12,560000
08.04.2021 15:18:05;23,340000;12,560000
